img_path,species,origin,pet_id,img_id,single_image
pets_rs_imgs/desaparecido/cao/1447.png,cao,desaparecido,1447,1,True
pets_rs_imgs/desaparecido/cao/1448.png,cao,desaparecido,1448,1,True
pets_rs_imgs/desaparecido/cao/1450.png,cao,desaparecido,1450,1,True
pets_rs_imgs/desaparecido/cao/1455.png,cao,desaparecido,1455,1,True
pets_rs_imgs/desaparecido/cao/1457.png,cao,desaparecido,1457,1,True
pets_rs_imgs/desaparecido/cao/1467.png,cao,desaparecido,1467,1,False
pets_rs_imgs/desaparecido/cao/1467_2.png,cao,desaparecido,1467,2,False
pets_rs_imgs/desaparecido/cao/1467_3.png,cao,desaparecido,1467,3,False
pets_rs_imgs/desaparecido/cao/1494.png,cao,desaparecido,1494,1,True
pets_rs_imgs/desaparecido/cao/1506.png,cao,desaparecido,1506,1,False
pets_rs_imgs/desaparecido/cao/1506_2.png,cao,desaparecido,1506,2,False
pets_rs_imgs/desaparecido/cao/1506_3.png,cao,desaparecido,1506,3,False
pets_rs_imgs/desaparecido/cao/1518.png,cao,desaparecido,1518,1,True
pets_rs_imgs/desaparecido/cao/1534.png,cao,desaparecido,1534,1,True
pets_rs_imgs/desaparecido/cao/1546.png,cao,desaparecido,1546,1,True
pets_rs_imgs/desaparecido/cao/1547.png,cao,desaparecido,1547,1,True
pets_rs_imgs/desaparecido/cao/1550.png,cao,desaparecido,1550,1,True
pets_rs_imgs/desaparecido/cao/1571.png,cao,desaparecido,1571,1,False
pets_rs_imgs/desaparecido/cao/1571_2.png,cao,desaparecido,1571,2,False
pets_rs_imgs/desaparecido/cao/1572.png,cao,desaparecido,1572,1,True
pets_rs_imgs/desaparecido/cao/1573.png,cao,desaparecido,1573,1,True
pets_rs_imgs/desaparecido/cao/1577.png,cao,desaparecido,1577,1,False
pets_rs_imgs/desaparecido/cao/1577_2.png,cao,desaparecido,1577,2,False
pets_rs_imgs/desaparecido/cao/1577_3.png,cao,desaparecido,1577,3,False
pets_rs_imgs/desaparecido/cao/1588.png,cao,desaparecido,1588,1,True
pets_rs_imgs/desaparecido/cao/1594.png,cao,desaparecido,1594,1,False
pets_rs_imgs/desaparecido/cao/1594_2.png,cao,desaparecido,1594,2,False
pets_rs_imgs/desaparecido/cao/1609.png,cao,desaparecido,1609,1,True
pets_rs_imgs/desaparecido/cao/1611.png,cao,desaparecido,1611,1,True
pets_rs_imgs/desaparecido/cao/1620.png,cao,desaparecido,1620,1,True
pets_rs_imgs/desaparecido/cao/1623.png,cao,desaparecido,1623,1,False
pets_rs_imgs/desaparecido/cao/1623_2.png,cao,desaparecido,1623,2,False
pets_rs_imgs/desaparecido/cao/1623_3.png,cao,desaparecido,1623,3,False
pets_rs_imgs/desaparecido/cao/1623_4.png,cao,desaparecido,1623,4,False
pets_rs_imgs/desaparecido/cao/1626.png,cao,desaparecido,1626,1,True
pets_rs_imgs/desaparecido/cao/1628.png,cao,desaparecido,1628,1,False
pets_rs_imgs/desaparecido/cao/1628_2.png,cao,desaparecido,1628,2,False
pets_rs_imgs/desaparecido/cao/1628_3.png,cao,desaparecido,1628,3,False
pets_rs_imgs/desaparecido/cao/1648.png,cao,desaparecido,1648,1,False
pets_rs_imgs/desaparecido/cao/1648_2.png,cao,desaparecido,1648,2,False
pets_rs_imgs/desaparecido/cao/1648_3.png,cao,desaparecido,1648,3,False
pets_rs_imgs/desaparecido/cao/1650.png,cao,desaparecido,1650,1,True
pets_rs_imgs/desaparecido/cao/1653.png,cao,desaparecido,1653,1,False
pets_rs_imgs/desaparecido/cao/1653_2.png,cao,desaparecido,1653,2,False
pets_rs_imgs/desaparecido/cao/1655.png,cao,desaparecido,1655,1,True
pets_rs_imgs/desaparecido/cao/1660.png,cao,desaparecido,1660,1,True
pets_rs_imgs/desaparecido/cao/1661.png,cao,desaparecido,1661,1,True
pets_rs_imgs/desaparecido/cao/1665.png,cao,desaparecido,1665,1,True
pets_rs_imgs/desaparecido/cao/1666.png,cao,desaparecido,1666,1,True
pets_rs_imgs/desaparecido/cao/1682.png,cao,desaparecido,1682,1,False
pets_rs_imgs/desaparecido/cao/1682_2.png,cao,desaparecido,1682,2,False
pets_rs_imgs/desaparecido/cao/1718.png,cao,desaparecido,1718,1,True
pets_rs_imgs/desaparecido/cao/1738.png,cao,desaparecido,1738,1,True
pets_rs_imgs/desaparecido/cao/1739.png,cao,desaparecido,1739,1,True
pets_rs_imgs/desaparecido/cao/1741.png,cao,desaparecido,1741,1,False
pets_rs_imgs/desaparecido/cao/1741_2.png,cao,desaparecido,1741,2,False
pets_rs_imgs/desaparecido/cao/1744.png,cao,desaparecido,1744,1,False
pets_rs_imgs/desaparecido/cao/1744_2.png,cao,desaparecido,1744,2,False
pets_rs_imgs/desaparecido/cao/1745.png,cao,desaparecido,1745,1,True
pets_rs_imgs/desaparecido/cao/1750.png,cao,desaparecido,1750,1,False
pets_rs_imgs/desaparecido/cao/1750_2.png,cao,desaparecido,1750,2,False
pets_rs_imgs/desaparecido/cao/1750_3.png,cao,desaparecido,1750,3,False
pets_rs_imgs/desaparecido/cao/1750_4.png,cao,desaparecido,1750,4,False
pets_rs_imgs/desaparecido/cao/1750_5.png,cao,desaparecido,1750,5,False
pets_rs_imgs/desaparecido/cao/1751.png,cao,desaparecido,1751,1,False
pets_rs_imgs/desaparecido/cao/1751_2.png,cao,desaparecido,1751,2,False
pets_rs_imgs/desaparecido/cao/1756.png,cao,desaparecido,1756,1,False
pets_rs_imgs/desaparecido/cao/1756_2.png,cao,desaparecido,1756,2,False
pets_rs_imgs/desaparecido/cao/1758.png,cao,desaparecido,1758,1,False
pets_rs_imgs/desaparecido/cao/1758_2.png,cao,desaparecido,1758,2,False
pets_rs_imgs/desaparecido/cao/1764.png,cao,desaparecido,1764,1,True
pets_rs_imgs/desaparecido/cao/1766.png,cao,desaparecido,1766,1,True
pets_rs_imgs/desaparecido/cao/1768.png,cao,desaparecido,1768,1,False
pets_rs_imgs/desaparecido/cao/1768_2.png,cao,desaparecido,1768,2,False
pets_rs_imgs/desaparecido/cao/1769.png,cao,desaparecido,1769,1,True
pets_rs_imgs/desaparecido/cao/1770.png,cao,desaparecido,1770,1,True
pets_rs_imgs/desaparecido/cao/1771.png,cao,desaparecido,1771,1,True
pets_rs_imgs/desaparecido/cao/1774.png,cao,desaparecido,1774,1,True
pets_rs_imgs/desaparecido/cao/1775.png,cao,desaparecido,1775,1,True
pets_rs_imgs/desaparecido/cao/1776.png,cao,desaparecido,1776,1,True
pets_rs_imgs/desaparecido/cao/1777.png,cao,desaparecido,1777,1,False
pets_rs_imgs/desaparecido/cao/1777_2.png,cao,desaparecido,1777,2,False
pets_rs_imgs/desaparecido/cao/1777_3.png,cao,desaparecido,1777,3,False
pets_rs_imgs/desaparecido/cao/1777_4.png,cao,desaparecido,1777,4,False
pets_rs_imgs/desaparecido/cao/1777_5.png,cao,desaparecido,1777,5,False
pets_rs_imgs/desaparecido/cao/1778.png,cao,desaparecido,1778,1,False
pets_rs_imgs/desaparecido/cao/1778_2.png,cao,desaparecido,1778,2,False
pets_rs_imgs/desaparecido/cao/1779.png,cao,desaparecido,1779,1,False
pets_rs_imgs/desaparecido/cao/1779_2.png,cao,desaparecido,1779,2,False
pets_rs_imgs/desaparecido/cao/1779_3.png,cao,desaparecido,1779,3,False
pets_rs_imgs/desaparecido/cao/1780.png,cao,desaparecido,1780,1,True
pets_rs_imgs/desaparecido/cao/1781.png,cao,desaparecido,1781,1,True
pets_rs_imgs/desaparecido/cao/1782.png,cao,desaparecido,1782,1,False
pets_rs_imgs/desaparecido/cao/1782_2.png,cao,desaparecido,1782,2,False
pets_rs_imgs/desaparecido/cao/1785.png,cao,desaparecido,1785,1,True
pets_rs_imgs/desaparecido/cao/1786.png,cao,desaparecido,1786,1,True
pets_rs_imgs/desaparecido/cao/1793.png,cao,desaparecido,1793,1,True
pets_rs_imgs/desaparecido/cao/1796.png,cao,desaparecido,1796,1,False
pets_rs_imgs/desaparecido/cao/1796_2.png,cao,desaparecido,1796,2,False
pets_rs_imgs/desaparecido/cao/1797.png,cao,desaparecido,1797,1,True
pets_rs_imgs/desaparecido/cao/1798.png,cao,desaparecido,1798,1,True
pets_rs_imgs/desaparecido/cao/1802.png,cao,desaparecido,1802,1,True
pets_rs_imgs/desaparecido/cao/1803.png,cao,desaparecido,1803,1,True
pets_rs_imgs/desaparecido/cao/1804.png,cao,desaparecido,1804,1,False
pets_rs_imgs/desaparecido/cao/1804_2.png,cao,desaparecido,1804,2,False
pets_rs_imgs/desaparecido/cao/1809.png,cao,desaparecido,1809,1,True
pets_rs_imgs/desaparecido/cao/1810.png,cao,desaparecido,1810,1,True
pets_rs_imgs/desaparecido/cao/1813.png,cao,desaparecido,1813,1,False
pets_rs_imgs/desaparecido/cao/1813_2.png,cao,desaparecido,1813,2,False
pets_rs_imgs/desaparecido/cao/1819.png,cao,desaparecido,1819,1,False
pets_rs_imgs/desaparecido/cao/1819_2.png,cao,desaparecido,1819,2,False
pets_rs_imgs/desaparecido/cao/1820.png,cao,desaparecido,1820,1,False
pets_rs_imgs/desaparecido/cao/1820_2.png,cao,desaparecido,1820,2,False
pets_rs_imgs/desaparecido/cao/1822.png,cao,desaparecido,1822,1,True
pets_rs_imgs/desaparecido/cao/1824.png,cao,desaparecido,1824,1,True
pets_rs_imgs/desaparecido/cao/1827.png,cao,desaparecido,1827,1,False
pets_rs_imgs/desaparecido/cao/1827_2.png,cao,desaparecido,1827,2,False
pets_rs_imgs/desaparecido/cao/1833.png,cao,desaparecido,1833,1,True
pets_rs_imgs/desaparecido/cao/1840.png,cao,desaparecido,1840,1,True
pets_rs_imgs/desaparecido/cao/1841.png,cao,desaparecido,1841,1,True
pets_rs_imgs/desaparecido/cao/1844.png,cao,desaparecido,1844,1,False
pets_rs_imgs/desaparecido/cao/1844_2.png,cao,desaparecido,1844,2,False
pets_rs_imgs/desaparecido/cao/1854.png,cao,desaparecido,1854,1,True
pets_rs_imgs/desaparecido/cao/1855.png,cao,desaparecido,1855,1,True
pets_rs_imgs/desaparecido/cao/1856.png,cao,desaparecido,1856,1,True
pets_rs_imgs/desaparecido/cao/1860.png,cao,desaparecido,1860,1,False
pets_rs_imgs/desaparecido/cao/1860_2.png,cao,desaparecido,1860,2,False
pets_rs_imgs/desaparecido/cao/1862.png,cao,desaparecido,1862,1,True
pets_rs_imgs/desaparecido/cao/1863.png,cao,desaparecido,1863,1,True
pets_rs_imgs/desaparecido/cao/1866.png,cao,desaparecido,1866,1,True
pets_rs_imgs/desaparecido/cao/1867.png,cao,desaparecido,1867,1,True
pets_rs_imgs/desaparecido/cao/1870.png,cao,desaparecido,1870,1,False
pets_rs_imgs/desaparecido/cao/1870_2.png,cao,desaparecido,1870,2,False
pets_rs_imgs/desaparecido/cao/1872.png,cao,desaparecido,1872,1,True
pets_rs_imgs/desaparecido/cao/1876.png,cao,desaparecido,1876,1,True
pets_rs_imgs/desaparecido/cao/1877.png,cao,desaparecido,1877,1,True
pets_rs_imgs/desaparecido/cao/1882.png,cao,desaparecido,1882,1,True
pets_rs_imgs/desaparecido/cao/1886.png,cao,desaparecido,1886,1,True
pets_rs_imgs/desaparecido/cao/1887.png,cao,desaparecido,1887,1,False
pets_rs_imgs/desaparecido/cao/1887_2.png,cao,desaparecido,1887,2,False
pets_rs_imgs/desaparecido/cao/1892.png,cao,desaparecido,1892,1,True
pets_rs_imgs/desaparecido/cao/1898.png,cao,desaparecido,1898,1,False
pets_rs_imgs/desaparecido/cao/1898_2.png,cao,desaparecido,1898,2,False
pets_rs_imgs/desaparecido/cao/1901.png,cao,desaparecido,1901,1,True
pets_rs_imgs/desaparecido/cao/1904.png,cao,desaparecido,1904,1,False
pets_rs_imgs/desaparecido/cao/1904_2.png,cao,desaparecido,1904,2,False
pets_rs_imgs/desaparecido/cao/1908.png,cao,desaparecido,1908,1,False
pets_rs_imgs/desaparecido/cao/1908_2.png,cao,desaparecido,1908,2,False
pets_rs_imgs/desaparecido/cao/1908_3.png,cao,desaparecido,1908,3,False
pets_rs_imgs/desaparecido/cao/1908_4.png,cao,desaparecido,1908,4,False
pets_rs_imgs/desaparecido/cao/1908_5.png,cao,desaparecido,1908,5,False
pets_rs_imgs/desaparecido/cao/1909.png,cao,desaparecido,1909,1,True
pets_rs_imgs/desaparecido/cao/1912.png,cao,desaparecido,1912,1,True
pets_rs_imgs/desaparecido/cao/1918.png,cao,desaparecido,1918,1,True
pets_rs_imgs/desaparecido/cao/1927.png,cao,desaparecido,1927,1,True
pets_rs_imgs/desaparecido/cao/1929.png,cao,desaparecido,1929,1,True
pets_rs_imgs/desaparecido/cao/1931.png,cao,desaparecido,1931,1,True
pets_rs_imgs/desaparecido/cao/1932.png,cao,desaparecido,1932,1,True
pets_rs_imgs/desaparecido/cao/1935.png,cao,desaparecido,1935,1,True
pets_rs_imgs/desaparecido/cao/1938.png,cao,desaparecido,1938,1,True
pets_rs_imgs/desaparecido/cao/1942.png,cao,desaparecido,1942,1,True
pets_rs_imgs/desaparecido/cao/1946.png,cao,desaparecido,1946,1,True
pets_rs_imgs/desaparecido/cao/1948.png,cao,desaparecido,1948,1,True
pets_rs_imgs/desaparecido/cao/1951.png,cao,desaparecido,1951,1,True
pets_rs_imgs/desaparecido/cao/1952.png,cao,desaparecido,1952,1,True
pets_rs_imgs/desaparecido/cao/1960.png,cao,desaparecido,1960,1,True
pets_rs_imgs/desaparecido/cao/1961.png,cao,desaparecido,1961,1,False
pets_rs_imgs/desaparecido/cao/1961_2.png,cao,desaparecido,1961,2,False
pets_rs_imgs/desaparecido/cao/1964.png,cao,desaparecido,1964,1,True
pets_rs_imgs/desaparecido/cao/1966.png,cao,desaparecido,1966,1,True
pets_rs_imgs/desaparecido/cao/1967.png,cao,desaparecido,1967,1,False
pets_rs_imgs/desaparecido/cao/1967_2.png,cao,desaparecido,1967,2,False
pets_rs_imgs/desaparecido/cao/1967_3.png,cao,desaparecido,1967,3,False
pets_rs_imgs/desaparecido/cao/3311.png,cao,desaparecido,3311,1,True
pets_rs_imgs/desaparecido/cao/3313.png,cao,desaparecido,3313,1,False
pets_rs_imgs/desaparecido/cao/3313_2.png,cao,desaparecido,3313,2,False
pets_rs_imgs/desaparecido/cao/3314.png,cao,desaparecido,3314,1,False
pets_rs_imgs/desaparecido/cao/3314_2.png,cao,desaparecido,3314,2,False
pets_rs_imgs/desaparecido/cao/3315.png,cao,desaparecido,3315,1,False
pets_rs_imgs/desaparecido/cao/3315_2.png,cao,desaparecido,3315,2,False
pets_rs_imgs/desaparecido/cao/3322.png,cao,desaparecido,3322,1,False
pets_rs_imgs/desaparecido/cao/3322_2.png,cao,desaparecido,3322,2,False
pets_rs_imgs/desaparecido/cao/3322_3.png,cao,desaparecido,3322,3,False
pets_rs_imgs/desaparecido/cao/3323.png,cao,desaparecido,3323,1,False
pets_rs_imgs/desaparecido/cao/3323_2.png,cao,desaparecido,3323,2,False
pets_rs_imgs/desaparecido/cao/3323_3.png,cao,desaparecido,3323,3,False
pets_rs_imgs/desaparecido/cao/3324.png,cao,desaparecido,3324,1,False
pets_rs_imgs/desaparecido/cao/3324_2.png,cao,desaparecido,3324,2,False
pets_rs_imgs/desaparecido/cao/3324_3.png,cao,desaparecido,3324,3,False
pets_rs_imgs/desaparecido/cao/3324_4.png,cao,desaparecido,3324,4,False
pets_rs_imgs/desaparecido/cao/3325.png,cao,desaparecido,3325,1,False
pets_rs_imgs/desaparecido/cao/3325_2.png,cao,desaparecido,3325,2,False
pets_rs_imgs/desaparecido/cao/3328.png,cao,desaparecido,3328,1,True
pets_rs_imgs/desaparecido/cao/3330.png,cao,desaparecido,3330,1,True
pets_rs_imgs/desaparecido/cao/3331.png,cao,desaparecido,3331,1,False
pets_rs_imgs/desaparecido/cao/3331_2.png,cao,desaparecido,3331,2,False
pets_rs_imgs/desaparecido/cao/3332.png,cao,desaparecido,3332,1,False
pets_rs_imgs/desaparecido/cao/3332_2.png,cao,desaparecido,3332,2,False
pets_rs_imgs/desaparecido/cao/3332_3.png,cao,desaparecido,3332,3,False
pets_rs_imgs/desaparecido/cao/3332_4.png,cao,desaparecido,3332,4,False
pets_rs_imgs/desaparecido/cao/3332_5.png,cao,desaparecido,3332,5,False
pets_rs_imgs/desaparecido/cao/3335.png,cao,desaparecido,3335,1,False
pets_rs_imgs/desaparecido/cao/3335_2.png,cao,desaparecido,3335,2,False
pets_rs_imgs/desaparecido/cao/3336.png,cao,desaparecido,3336,1,True
pets_rs_imgs/desaparecido/cao/3337.png,cao,desaparecido,3337,1,False
pets_rs_imgs/desaparecido/cao/3337_2.png,cao,desaparecido,3337,2,False
pets_rs_imgs/desaparecido/cao/3340.png,cao,desaparecido,3340,1,True
pets_rs_imgs/desaparecido/cao/3347.png,cao,desaparecido,3347,1,True
pets_rs_imgs/desaparecido/cao/3348.png,cao,desaparecido,3348,1,False
pets_rs_imgs/desaparecido/cao/3348_2.png,cao,desaparecido,3348,2,False
pets_rs_imgs/desaparecido/cao/3349.png,cao,desaparecido,3349,1,True
pets_rs_imgs/desaparecido/cao/3352.png,cao,desaparecido,3352,1,True
pets_rs_imgs/desaparecido/cao/3354.png,cao,desaparecido,3354,1,True
pets_rs_imgs/desaparecido/cao/3355.png,cao,desaparecido,3355,1,True
pets_rs_imgs/desaparecido/cao/3357.png,cao,desaparecido,3357,1,True
pets_rs_imgs/desaparecido/cao/3358.png,cao,desaparecido,3358,1,True
pets_rs_imgs/desaparecido/cao/3360.png,cao,desaparecido,3360,1,True
pets_rs_imgs/desaparecido/cao/3361.png,cao,desaparecido,3361,1,True
pets_rs_imgs/desaparecido/cao/3362.png,cao,desaparecido,3362,1,True
pets_rs_imgs/desaparecido/cao/3363.png,cao,desaparecido,3363,1,True
pets_rs_imgs/desaparecido/cao/3367.png,cao,desaparecido,3367,1,True
pets_rs_imgs/desaparecido/cao/3383.png,cao,desaparecido,3383,1,False
pets_rs_imgs/desaparecido/cao/3383_2.png,cao,desaparecido,3383,2,False
pets_rs_imgs/desaparecido/cao/3383_3.png,cao,desaparecido,3383,3,False
pets_rs_imgs/desaparecido/cao/3383_4.png,cao,desaparecido,3383,4,False
pets_rs_imgs/desaparecido/cao/3400.png,cao,desaparecido,3400,1,True
pets_rs_imgs/desaparecido/cao/3403.png,cao,desaparecido,3403,1,False
pets_rs_imgs/desaparecido/cao/3403_2.png,cao,desaparecido,3403,2,False
pets_rs_imgs/desaparecido/cao/3403_3.png,cao,desaparecido,3403,3,False
pets_rs_imgs/desaparecido/cao/3403_4.png,cao,desaparecido,3403,4,False
pets_rs_imgs/desaparecido/cao/3427.png,cao,desaparecido,3427,1,False
pets_rs_imgs/desaparecido/cao/3427_2.png,cao,desaparecido,3427,2,False
pets_rs_imgs/desaparecido/cao/3440.png,cao,desaparecido,3440,1,True
pets_rs_imgs/desaparecido/cao/3441.png,cao,desaparecido,3441,1,True
pets_rs_imgs/desaparecido/cao/3442.png,cao,desaparecido,3442,1,True
pets_rs_imgs/desaparecido/cao/3448.png,cao,desaparecido,3448,1,True
pets_rs_imgs/desaparecido/cao/3449.png,cao,desaparecido,3449,1,True
pets_rs_imgs/desaparecido/cao/3450.png,cao,desaparecido,3450,1,True
pets_rs_imgs/desaparecido/cao/3451.png,cao,desaparecido,3451,1,True
pets_rs_imgs/desaparecido/cao/3462.png,cao,desaparecido,3462,1,True
pets_rs_imgs/desaparecido/cao/3464.png,cao,desaparecido,3464,1,True
pets_rs_imgs/desaparecido/cao/3480.png,cao,desaparecido,3480,1,True
pets_rs_imgs/desaparecido/cao/3481.png,cao,desaparecido,3481,1,True
pets_rs_imgs/desaparecido/cao/3495.png,cao,desaparecido,3495,1,True
pets_rs_imgs/desaparecido/cao/3500.png,cao,desaparecido,3500,1,True
pets_rs_imgs/desaparecido/cao/3528.png,cao,desaparecido,3528,1,False
pets_rs_imgs/desaparecido/cao/3528_2.png,cao,desaparecido,3528,2,False
pets_rs_imgs/desaparecido/cao/3528_3.png,cao,desaparecido,3528,3,False
pets_rs_imgs/desaparecido/cao/3546.png,cao,desaparecido,3546,1,True
pets_rs_imgs/desaparecido/cao/3561.png,cao,desaparecido,3561,1,False
pets_rs_imgs/desaparecido/cao/3561_2.png,cao,desaparecido,3561,2,False
pets_rs_imgs/desaparecido/cao/3561_3.png,cao,desaparecido,3561,3,False
pets_rs_imgs/desaparecido/cao/3561_4.png,cao,desaparecido,3561,4,False
pets_rs_imgs/desaparecido/cao/3569.png,cao,desaparecido,3569,1,False
pets_rs_imgs/desaparecido/cao/3569_2.png,cao,desaparecido,3569,2,False
pets_rs_imgs/desaparecido/cao/3569_3.png,cao,desaparecido,3569,3,False
pets_rs_imgs/desaparecido/cao/3569_4.png,cao,desaparecido,3569,4,False
pets_rs_imgs/desaparecido/cao/3587.png,cao,desaparecido,3587,1,False
pets_rs_imgs/desaparecido/cao/3587_2.png,cao,desaparecido,3587,2,False
pets_rs_imgs/desaparecido/cao/3587_3.png,cao,desaparecido,3587,3,False
pets_rs_imgs/desaparecido/cao/3592.png,cao,desaparecido,3592,1,True
pets_rs_imgs/desaparecido/cao/3614.png,cao,desaparecido,3614,1,True
pets_rs_imgs/desaparecido/cao/3622.png,cao,desaparecido,3622,1,True
pets_rs_imgs/desaparecido/cao/3623.png,cao,desaparecido,3623,1,True
pets_rs_imgs/desaparecido/cao/3633.png,cao,desaparecido,3633,1,True
pets_rs_imgs/desaparecido/cao/3635.png,cao,desaparecido,3635,1,True
pets_rs_imgs/desaparecido/cao/3651.png,cao,desaparecido,3651,1,True
pets_rs_imgs/desaparecido/cao/3655.png,cao,desaparecido,3655,1,False
pets_rs_imgs/desaparecido/cao/3655_2.png,cao,desaparecido,3655,2,False
pets_rs_imgs/desaparecido/cao/3655_3.png,cao,desaparecido,3655,3,False
pets_rs_imgs/desaparecido/cao/3655_4.png,cao,desaparecido,3655,4,False
pets_rs_imgs/desaparecido/cao/3657.png,cao,desaparecido,3657,1,True
pets_rs_imgs/desaparecido/cao/3660.png,cao,desaparecido,3660,1,True
pets_rs_imgs/desaparecido/cao/3668.png,cao,desaparecido,3668,1,True
pets_rs_imgs/desaparecido/cao/3670.png,cao,desaparecido,3670,1,False
pets_rs_imgs/desaparecido/cao/3670_2.png,cao,desaparecido,3670,2,False
pets_rs_imgs/desaparecido/cao/3670_3.png,cao,desaparecido,3670,3,False
pets_rs_imgs/desaparecido/cao/3670_4.png,cao,desaparecido,3670,4,False
pets_rs_imgs/desaparecido/cao/3684.png,cao,desaparecido,3684,1,True
pets_rs_imgs/desaparecido/cao/3691.png,cao,desaparecido,3691,1,True
pets_rs_imgs/desaparecido/cao/3692.png,cao,desaparecido,3692,1,True
pets_rs_imgs/desaparecido/cao/3694.png,cao,desaparecido,3694,1,True
pets_rs_imgs/desaparecido/cao/3700.png,cao,desaparecido,3700,1,True
pets_rs_imgs/desaparecido/cao/3722.png,cao,desaparecido,3722,1,True
pets_rs_imgs/desaparecido/cao/3730.png,cao,desaparecido,3730,1,True
pets_rs_imgs/desaparecido/cao/3743.png,cao,desaparecido,3743,1,True
pets_rs_imgs/desaparecido/cao/3754.png,cao,desaparecido,3754,1,True
pets_rs_imgs/desaparecido/cao/3755.png,cao,desaparecido,3755,1,True
pets_rs_imgs/desaparecido/cao/3767.png,cao,desaparecido,3767,1,False
pets_rs_imgs/desaparecido/cao/3767_2.png,cao,desaparecido,3767,2,False
pets_rs_imgs/desaparecido/cao/3768.png,cao,desaparecido,3768,1,True
pets_rs_imgs/desaparecido/cao/3802.png,cao,desaparecido,3802,1,False
pets_rs_imgs/desaparecido/cao/3802_2.png,cao,desaparecido,3802,2,False
pets_rs_imgs/desaparecido/cao/3802_3.png,cao,desaparecido,3802,3,False
pets_rs_imgs/desaparecido/cao/3802_4.png,cao,desaparecido,3802,4,False
pets_rs_imgs/desaparecido/cao/3802_5.png,cao,desaparecido,3802,5,False
pets_rs_imgs/desaparecido/cao/3802_6.png,cao,desaparecido,3802,6,False
pets_rs_imgs/desaparecido/cao/3802_7.png,cao,desaparecido,3802,7,False
pets_rs_imgs/desaparecido/cao/3802_8.png,cao,desaparecido,3802,8,False
pets_rs_imgs/desaparecido/cao/3802_9.png,cao,desaparecido,3802,9,False
pets_rs_imgs/desaparecido/cao/3802_10.png,cao,desaparecido,3802,10,False
pets_rs_imgs/desaparecido/cao/3802_11.png,cao,desaparecido,3802,11,False
pets_rs_imgs/desaparecido/cao/3811.png,cao,desaparecido,3811,1,True
